Contour Area,Mean,Blinking,Voice,Music
335,27.881346,1,0,9
,,,,
306,27.846928,1,0,5
,,,,
399,27.81377,1,1,8
,,,,
399,27.860472,0,0,5
,,,,
399,27.906988,1,1,0
,,,,
335,27.87324,0,1,2
,,,,
399,27.838146,1,0,0
,,,,
335,27.804047,1,0,5
,,,,
399,27.849785,1,0,8
,,,,
335,27.81655,0,1,0
,,,,
335,27.782341,1,1,9
,,,,
335,27.74785,0,0,4
,,,,
335,27.794739,1,1,5
,,,,
399,27.8397,0,1,10
,,,,
399,27.885157,0,1,2
,,,,
368,27.856825,0,0,1
,,,,
399,27.899584,1,1,7
,,,,
399,27.941648,0,0,0
,,,,
335,27.983517,1,1,1
,,,,
368,28.027168,0,0,7
,,,,
310,27.9925,1,1,7
,,,,
304,27.957918,1,1,3
,,,,
399,27.925089,1,1,8
,,,,
374,27.890938,1,0,2
,,,,
335,27.935057,1,1,3
,,,,
399,27.978382,0,1,2
,,,,
335,28.020449,0,0,0
,,,,
337,28.063175,1,0,1
,,,,
368,28.030777,0,0,1
,,,,
335,27.996492,1,1,0
,,,,
368,27.963173,0,1,1
,,,,
335,27.93162,1,1,1
,,,,
335,27.898825,1,1,3
,,,,
304,27.86575,0,0,9
,,,,
335,27.912352,0,1,5
,,,,
335,27.959454,1,1,0
,,,,
335,28.005848,0,0,1
,,,,
399,28.052755,1,1,7
,,,,
399,28.019585,0,0,0
,,,,
399,27.985735,0,1,10
,,,,
335,27.953598,1,0,5
,,,,
304,27.9219,1,1,5
,,,,
399,27.88916,1,1,10
,,,,
399,27.934645,1,0,5
,,,,
337,27.978794,1,0,6
,,,,
304,27.94722,0,0,10
,,,,
304,27.91511,0,1,9
,,,,
335,27.88258,1,1,3
,,,,
335,27.92839,1,0,5
,,,,
335,27.973473,1,0,7
,,,,
335,28.01786,1,1,9
,,,,
335,27.985111,0,0,5
,,,,
368,27.951231,0,0,9
,,,,
310,27.918037,0,1,3
,,,,
399,27.964146,0,0,1
,,,,
368,27.93176,1,1,1
,,,,
335,27.978876,0,1,4
,,,,
399,28.024065,1,1,5
,,,,
368,27.99183,1,1,7
,,,,
399,27.960169,1,0,8
,,,,
335,28.005241,1,0,6
,,,,
335,27.973639,0,0,5
,,,,
304,28.01862,0,0,10
,,,,
304,28.064651,0,1,1
,,,,
399,28.111174,0,1,1
,,,,
335,28.078861,0,0,2
,,,,
304,28.078861,0,0,2
,,,,
399,28.047466,0,1,7
,,,,
335,28.015797,0,0,5
,,,,
335,28.058681,1,1,4
,,,,
335,28.101433,1,0,10
,,,,
370,28.069567,0,1,0
,,,,
335,28.112171,0,0,0
,,,,
399,28.154652,1,0,4
,,,,
335,28.196465,1,0,10
,,,,
399,28.237625,1,1,1
,,,,
304,28.204954,0,0,1
,,,,
311.5,28.174402,0,0,0
,,,,
342.5,28.217829,0,1,8
,,,,
368,28.260069,0,1,7
,,,,
338,28.229557,1,0,6
,,,,
304,28.271526,1,1,10
,,,,
335,28.313395,0,1,8
,,,,
317.5,28.357504,0,1,3
,,,,
399,28.40147,0,1,6
,,,,
304,28.368952,0,1,0
,,,,
335,28.33675,0,0,9
,,,,
317.5,28.304962,0,1,6
,,,,
304,28.27291,1,0,4
,,,,
317.5,28.31386,1,0,2
,,,,
304,28.355848,0,1,0
,,,,
335,28.323845,1,0,8
,,,,
337,28.29192,1,0,2
,,,,
304,28.261116,0,1,7
,,,,
335,28.229097,0,0,9
,,,,
335,28.197151,0,1,7
,,,,
368,28.167809,1,1,7
,,,,
304,28.137531,1,1,10
,,,,
335,28.178244,1,0,9
,,,,
335,28.21829,1,0,4
,,,,
304,28.188059,1,1,8
,,,,
335,28.158363,0,0,2
,,,,
304,28.12827,0,1,1
,,,,
335,28.09673,1,1,6
,,,,
335,28.066776,0,0,4
,,,,
368,28.035948,0,0,1
,,,,
399,28.078646,1,0,4
,,,,
310,28.049356,0,1,9
,,,,
335,28.09088,0,1,0
,,,,
335,28.060398,0,0,9
,,,,
335,28.029753,1,0,3
,,,,
399,27.998844,0,0,6
,,,,
335,28.041958,0,0,6
,,,,
368,28.084343,0,0,5
,,,,
335,28.053808,1,0,4
,,,,
399,28.023012,0,0,2
,,,,
335,28.064693,1,1,0
,,,,
335,28.107374,1,0,0
,,,,
335,28.077875,0,1,5
,,,,
335,28.048172,0,0,8
,,,,
304,28.016762,1,1,7
,,,,
335,27.988352,0,1,8
,,,,
304,28.0309,0,1,5
,,,,
304,28.002186,0,0,2
,,,,
335,27.989063,0,0,0
,,,,
399,28.032598,0,0,6
,,,,
335,28.074963,1,0,7
,,,,
304,28.046598,0,1,9
,,,,
335,28.088854,1,1,4
,,,,
304,28.131016,0,1,2
,,,,
399,28.103075,1,1,7
,,,,
399,28.07321,0,1,4
,,,,
399,28.043507,0,1,7
,,,,
304,28.06344,1,0,10
,,,,
335,28.069735,0,1,4
,,,,
310,28.110094,0,1,7
,,,,
335,28.081339,1,0,1
,,,,
304,28.05323,1,1,4
,,,,
304,28.024862,0,1,10
,,,,
335,27.998821,0,0,3
,,,,
368,27.972809,1,1,5
,,,,
335,27.945633,0,0,5
,,,,
335,27.987337,0,1,10
,,,,
312,27.959063,0,1,1
,,,,
337,27.929632,1,0,4
,,,,
337,27.901165,0,1,6
,,,,
335,27.873787,0,1,10
,,,,
337,27.844545,1,0,4
,,,,
368,27.815367,1,0,2
,,,,
306,27.787336,1,1,8
,,,,
337,27.829967,1,0,2
,,,,
335,27.872505,0,1,1
,,,,
399,27.843649,1,1,8
,,,,
335,27.815296,0,0,7
,,,,
335,27.855083,0,1,2
,,,,
368,27.82773,0,0,2
,,,,
335,27.869032,0,1,3
,,,,
399,27.843716,0,0,0
,,,,
399,27.882742,1,0,9
,,,,
304,27.923813,1,0,1
,,,,
399,27.966429,0,0,7
,,,,
304,28.007858,0,0,2
,,,,
335,28.049234,0,0,5
,,,,
335,28.021908,1,1,1
,,,,
335,27.99348,0,1,0
,,,,
304,27.965115,0,0,10
,,,,
399,27.93912,0,1,8
,,,,
304,27.910652,0,1,1
,,,,
368,27.949177,0,1,7
,,,,
399,27.98869,0,1,4
,,,,
335,27.96004,0,0,1
,,,,
304,27.932106,0,1,8
,,,,
335,27.903578,1,1,4
,,,,
335,27.876413,1,1,8
,,,,
335,27.847475,1,1,5
,,,,
304,27.819124,1,1,5
,,,,
304,27.791271,1,1,6
,,,,
399,27.764416,1,1,7
,,,,
399,27.73646,1,1,9
,,,,
335,27.708563,0,0,10
,,,,
368,27.680943,1,1,6
,,,,
335,27.65381,0,1,2
,,,,
304,27.625565,1,1,6
,,,,
304,27.664316,0,1,1
,,,,
399,27.702427,0,0,8
,,,,
335,27.674002,1,0,10
,,,,
310,27.646374,0,1,7
,,,,
335,27.683813,1,0,4
,,,,
335,27.721762,1,1,0
,,,,
335,27.693954,1,1,8
,,,,
335,27.731735,1,0,4
,,,,
335,27.769478,0,0,1
,,,,
304,27.741709,1,0,10
,,,,
335,27.779419,1,0,2
,,,,
335,27.751911,0,1,3
,,,,
335,27.724886,0,1,8
,,,,
335,27.697916,1,0,10
,,,,
304,27.670576,0,0,7
,,,,
368,27.643082,1,1,8
,,,,
304,27.615763,1,1,4
,,,,
304,27.587868,1,0,4
,,,,
304,27.561176,0,0,9
,,,,
399,27.598753,1,1,1
,,,,
304,27.572197,0,1,6
,,,,
399,27.610682,0,1,3
,,,,
335,27.583656,0,0,8
,,,,
304,27.55732,0,1,1
,,,,
335,27.531334,0,1,6
,,,,
304,27.504473,1,1,5
,,,,
304,27.477877,0,1,5
,,,,
399,27.450403,0,0,2
,,,,
304,27.486814,0,1,5
,,,,
304,27.522692,1,0,1
,,,,
335,27.495466,0,1,4
,,,,
304,27.468088,1,0,10
,,,,
335,27.44148,0,0,4
,,,,
335,27.414719,1,1,4
,,,,
335,27.389526,1,1,3
,,,,
304,27.364595,0,0,2
,,,,
399,27.338614,1,0,1
,,,,
304,27.31156,0,1,7
,,,,
368,27.28456,0,0,3
,,,,
304,27.258944,0,1,4
,,,,
335,27.23205,1,1,2
,,,,
335,27.205212,0,1,6
,,,,
335,27.179546,1,1,10
,,,,
335,27.154142,1,1,5
,,,,
335,27.127962,0,1,8
,,,,
304,27.101833,1,1,9
,,,,
335,27.076258,0,0,6
,,,,
368,27.049734,1,1,10
,,,,
399,27.02397,1,1,1
,,,,
310,26.998167,0,1,3
,,,,
368,26.972416,1,1,5
,,,,
304,26.9461,0,0,9
,,,,
335,26.921328,1,0,5
,,,,
335,26.896225,1,0,7
,,,,
399,26.871666,0,1,2
,,,,
337,26.845556,1,0,10
,,,,
368,26.821266,0,0,7
,,,,
304,26.796246,1,1,8
,,,,
306,26.770287,0,1,9
,,,,
304,26.745077,1,0,0
,,,,
335,26.71922,1,0,0
,,,,
306,26.693413,1,0,7
,,,,
335,26.66864,1,0,1
,,,,
337,26.645313,0,1,7
,,,,
399,26.62232,0,0,7
,,,,
399,26.5983,1,1,2
,,,,
335,26.574038,0,1,3
,,,,
335,26.549503,0,1,3
,,,,
399,26.52473,1,0,10
,,,,
368,26.499805,1,1,7
,,,,
335,26.474928,0,1,9
,,,,
335,26.450502,1,0,8
,,,,
335,26.426807,0,1,3
,,,,
335,26.402075,1,1,8
,,,,
304,26.377588,1,1,6
,,,,
304,26.353838,0,0,3
,,,,
335,26.329845,0,0,10
,,,,
335,26.305017,1,1,5
,,,,
304,26.28052,1,1,1
,,,,
399,26.256271,0,1,4
,,,,
335,26.232351,0,0,3
,,,,
368,26.208197,1,1,3
,,,,
335,26.183605,1,1,2
,,,,
335,26.159344,0,0,8
,,,,
335,26.13649,0,0,1
,,,,
304,26.11184,1,0,8
,,,,
304,26.087717,0,0,9
,,,,
304,26.06412,0,1,7
,,,,
335,26.041048,0,0,0
,,,,
368,26.017654,0,0,9
,,,,
335,25.994307,1,0,6
,,,,
335,25.971592,1,1,8
,,,,
304,25.948137,0,1,4
,,,,
399,25.92453,0,1,0
,,,,
304,25.902922,1,1,6
,,,,
335,25.88188,1,1,1
,,,,
304,25.859354,0,1,5
,,,,
304,25.836674,0,1,4
,,,,
399,25.815763,1,0,8
,,,,
304,25.85398,0,1,4
,,,,
335,25.891665,0,1,4
,,,,
335,25.869263,1,0,2
,,,,
304,25.846954,0,1,7
,,,,
335,25.822525,1,0,6
,,,,
335,25.8009,1,0,2
,,,,
337,25.77817,1,0,8
,,,,
304,25.755676,1,1,10
,,,,
399,25.793167,0,1,1
,,,,
335,25.831505,0,0,5
,,,,
368,25.808363,1,1,8
,,,,
335,25.785648,0,0,8
,,,,
399,25.774595,1,1,9
,,,,
304,25.811565,1,0,0
,,,,
304,25.788322,1,1,3
,,,,
335,25.82421,0,1,7
,,,,
368,25.859554,1,0,1
,,,,
335,25.837765,0,0,9
,,,,
304,25.815159,0,1,2
,,,,
368,25.792488,0,1,8
,,,,
335,25.76978,0,1,6
,,,,
335,25.749111,1,1,2
,,,,
304,25.727297,1,1,5
,,,,
374,25.704054,0,1,8
,,,,
335,25.681318,0,1,2
,,,,
368,25.662361,1,0,2
,,,,
368,25.646029,0,1,5
,,,,
304,25.626696,1,1,1
,,,,
304,25.603653,1,1,0
,,,,
368,25.581848,0,0,8
,,,,
335,25.56035,1,1,9
,,,,
335,25.539713,0,1,1
,,,,
335,25.57429,1,1,1
,,,,
335,25.60977,1,0,8
,,,,
368,25.646595,0,1,9
,,,,
368,25.682379,0,1,1
,,,,
310,25.660374,1,0,10
,,,,
304,25.63776,1,0,2
,,,,
335,25.615835,0,1,9
,,,,
335,25.59513,0,1,7
,,,,
368,25.574541,1,1,8
,,,,
304,25.553001,0,1,4
,,,,
335,25.530132,1,0,9
,,,,
304,25.507763,0,1,0
,,,,
304,25.48562,0,0,9
,,,,
335,25.463331,1,1,8
,,,,
335,25.440626,0,1,10
,,,,
335,25.418417,1,1,1
,,,,
304,25.396437,1,1,6
,,,,
304,25.373856,1,1,7
,,,,
306,25.351501,0,0,6
,,,,
337,25.331339,0,0,0
,,,,
310,25.309328,0,1,7
,,,,
304,25.287918,1,1,4
,,,,
368,25.266174,1,0,10
,,,,
335,25.24484,1,1,3
,,,,
337,25.223362,1,0,1
,,,,
304,25.201921,1,1,0
,,,,
304,25.179884,1,1,10
,,,,
304,25.216381,0,1,6
,,,,
399,25.252768,0,0,7
,,,,
304,25.231112,1,1,9
,,,,
304,25.208942,0,1,3
,,,,
304,25.187258,0,1,3
,,,,
304,25.165167,0,1,10
,,,,
304,25.143667,1,0,9
,,,,
368,25.121655,0,0,0
,,,,
304,25.100576,1,1,6
,,,,
335,25.079456,1,0,10
,,,,
368,25.058187,1,1,5
,,,,
335,25.036776,1,1,10
,,,,
304,25.016657,0,0,10
,,,,
304,24.995867,1,1,3
,,,,
304,24.975113,1,0,6
,,,,
368,24.95385,0,0,4
,,,,
304,24.932623,0,0,8
,,,,
399,24.911434,0,0,5
,,,,
335,24.889841,0,1,10
,,,,
399,24.868727,1,1,6
,,,,
374,24.847834,1,0,1
,,,,
335,24.826796,1,1,8
,,,,
399,24.862381,0,1,5
,,,,
304,24.898417,0,0,6
,,,,
335,24.877571,1,0,0
,,,,
335,24.857306,1,1,7
,,,,
335,24.836351,0,0,4
,,,,
310,24.816416,0,0,7
,,,,
304,24.795277,1,1,6
,,,,
368,24.774612,1,0,1
,,,,
335,24.754526,1,1,8
,,,,
335,24.733934,0,0,3
,,,,
335,24.713917,1,0,3
,,,,
368,24.693651,0,1,10
,,,,
342.5,24.673962,0,0,9
,,,,
399,24.655005,1,1,0
,,,,
399,24.634768,0,1,1
,,,,
312,24.615438,1,1,5
,,,,
304,24.615438,0,1,8
,,,,
304,24.596045,0,0,9
,,,,
310,24.575733,0,1,10
,,,,
399,24.556839,1,1,7
,,,,
304,24.537487,1,1,7
,,,,
304,24.573538,0,0,4
,,,,
304,24.609962,1,0,9
,,,,
304,24.591415,0,0,1
,,,,
335,24.572104,1,1,3
,,,,
335,24.572104,1,0,3
,,,,
387.5,24.609314,0,1,9
,,,,
399,24.59403,0,0,10
,,,,
374,24.57657,0,1,9
,,,,
304,24.610546,0,0,8
,,,,
370,24.644892,0,0,9
,,,,
362,24.680143,0,0,1
,,,,
379,24.71533,1,0,9
,,,,
368,24.695692,1,0,2
,,,,
304,24.675554,0,1,5
,,,,
337,24.711044,0,1,4
,,,,
335,24.69093,0,0,7
,,,,
368,24.670422,0,1,6
,,,,
304,24.650627,1,0,9
,,,,
310,24.630865,0,1,6
,,,,
304,24.610285,1,1,2
,,,,
335,24.645636,0,1,5
,,,,
335,24.680927,1,0,1
,,,,
304,24.71658,0,1,10
,,,,
311.5,24.75178,0,0,8
,,,,
304,24.731785,1,1,1
,,,,
304,24.71217,1,1,5
,,,,
337,24.691643,1,1,0
,,,,
370,24.672173,1,0,6
,,,,
304,24.707247,0,0,1
,,,,
335,24.686352,1,0,9
,,,,
335,24.721762,0,1,6
,,,,
335,24.701912,0,1,0
,,,,
335,24.682093,1,1,9
,,,,
310,24.662308,0,1,10
,,,,
335,24.64196,0,1,7
,,,,
304,24.622068,0,1,0
,,,,
399,24.656513,0,0,8
,,,,
304,24.637236,1,0,9
,,,,
310,24.671661,1,1,2
,,,,
399,24.65181,0,1,2
,,,,
399,24.631575,1,1,5
,,,,
335,24.664219,0,0,9
,,,,
335,24.69681,0,1,4
,,,,
368,24.677177,1,0,2
,,,,
335,24.71131,0,0,3
,,,,
304,24.7454,1,1,8
,,,,
335,24.725603,1,1,5
,,,,
304,24.706186,1,0,10
,,,,
335,24.739763,1,1,5
,,,,
350.5,24.719606,1,0,2
,,,,
331.5,24.699482,1,1,2
,,,,
304,24.678976,0,0,10
,,,,
304,24.712503,0,0,10
,,,,
310,24.692434,0,0,0
,,,,
335,24.67374,1,0,0
,,,,
335,24.654148,1,1,6
,,,,
368,24.687172,1,1,10
,,,,
335,24.719751,1,1,10
,,,,
335,24.701582,0,0,4
,,,,
335,24.682205,1,1,6
,,,,
399,24.66286,1,0,1
,,,,
335,24.695276,0,1,8
,,,,
335,24.727654,0,0,1
,,,,
399,24.709068,0,0,9
,,,,
304,24.690514,1,1,5
,,,,
399,24.672302,1,0,9
,,,,
335,24.653399,0,0,10
,,,,
335,24.634357,0,0,9
,,,,
335,24.617434,1,0,3
,,,,
304,24.599127,0,1,5
,,,,
335,24.582483,0,1,3
,,,,
368,24.565105,1,1,5
,,,,
399,24.547655,1,0,6
,,,,
335,24.547655,0,1,4
,,,,
304,24.530746,0,0,5
,,,,
335,24.513454,1,1,6
,,,,
335,24.496414,0,0,3
,,,,
335,24.528467,1,1,6
,,,,
335,24.511118,1,1,4
,,,,
342.5,24.543745,0,0,4
,,,,
304,24.525219,1,0,2
,,,,
304,24.557379,1,1,5
,,,,
399,24.539513,0,1,10
,,,,
399,24.571552,0,0,9
,,,,
335,24.55306,0,1,8
,,,,
368,24.585835,0,0,3
,,,,
368,24.61823,0,0,5
,,,,
399,24.602615,1,0,0
,,,,
304,24.593597,0,0,3
,,,,
335,24.593597,0,1,10
,,,,
370,24.57948,0,0,6
,,,,
399,24.61286,1,0,5
,,,,
335,24.595757,1,0,10
,,,,
335,24.579456,1,1,3
,,,,
393,24.571188,0,0,2
,,,,
335,24.606152,1,1,5
,,,,
338,24.587214,1,1,5
,,,,
304,24.568306,0,0,5
,,,,
368,24.551863,1,0,4
,,,,
335,24.58314,0,0,4
,,,,
335,24.56468,0,0,9
,,,,
335,24.59667,0,1,1
,,,,
335,24.578161,0,0,7
,,,,
335,24.609737,0,1,2
,,,,
335,24.640867,0,0,6
,,,,
304,24.67274,0,0,0
,,,,
335,24.705357,1,0,5
,,,,
304,24.73832,1,1,2
,,,,
335,24.71906,1,0,1
,,,,
304,24.753914,0,1,9
,,,,
304,24.735466,0,0,7
,,,,
393,24.767904,1,0,8
,,,,
335,24.750315,0,0,5
,,,,
335,24.783432,1,0,5
,,,,
335,24.816538,0,1,1
,,,,
304,24.848808,0,1,0
,,,,
304,24.879848,0,1,4
,,,,
304,24.860615,1,1,2
,,,,
337,24.841967,0,1,1
,,,,
335,24.874126,0,0,10
,,,,
399,24.906618,0,1,0
,,,,
304,24.938248,0,0,6
,,,,
304,24.969435,1,0,5
,,,,
335,24.950613,1,0,9
,,,,
335,24.982111,0,1,8
,,,,
335,24.962917,1,1,5
,,,,
337,24.993986,0,0,2
,,,,
335,25.024645,0,1,7
,,,,
335,25.005072,1,0,7
,,,,
338,24.986473,0,1,10
,,,,
335,25.017797,0,1,6
,,,,
335,25.0491,1,1,0
,,,,
399,25.03083,1,0,0
,,,,
376,25.01275,0,1,1
,,,,
335,24.995613,0,0,3
,,,,
335,24.980059,0,1,1
,,,,
304,24.962646,0,0,4
,,,,
304,24.943808,1,0,2
,,,,
335,24.924839,1,1,9
,,,,
335,24.909094,1,0,1
,,,,
399,24.891434,0,1,6
,,,,
335,24.921425,1,0,1
,,,,
335,24.904232,0,0,7
,,,,
337,24.93458,0,0,4
,,,,
335,24.917576,0,1,6
,,,,
306,24.901793,1,0,9
,,,,
335,24.88422,0,1,1
,,,,
335,24.869076,1,0,3
,,,,
335,24.852001,1,1,2
,,,,
335,24.834827,1,0,6
,,,,
335,24.821238,1,1,0
,,,,
335,24.803093,0,1,8
,,,,
335,24.786034,0,1,4
,,,,
399,24.77298,0,0,10
,,,,
335,24.757418,1,0,1
,,,,
337,24.741182,1,0,1
,,,,
382,24.774317,0,0,9
,,,,
335,24.75575,1,1,5
,,,,
335,24.738895,0,1,8
,,,,
337,24.77273,1,0,2
,,,,
368,24.754972,0,1,3
,,,,
368,24.737331,0,1,3
,,,,
335,24.720709,1,1,10
,,,,
399,24.703278,0,1,9
,,,,
335,24.685715,1,0,8
,,,,
368,24.668406,0,0,7
,,,,
304,24.651718,1,0,9
,,,,
368,24.63609,0,1,5
,,,,
304,24.61939,0,0,0
,,,,
399,24.650112,1,1,9
,,,,
335,24.679682,0,1,7
,,,,
368,24.661919,0,0,1
,,,,
304,24.644184,0,1,6
,,,,
335,24.625565,0,1,9
,,,,
335,24.60866,0,0,6
,,,,
335,24.591759,1,1,4
,,,,
304,24.573975,1,1,3
,,,,
335,24.55584,0,1,9
,,,,
362,24.538109,0,1,1
,,,,
304,24.520405,0,0,2
,,,,
368,24.501974,1,0,0
,,,,
335,24.531069,1,0,0
,,,,
304,24.56012,1,1,8
,,,,
335,24.589186,0,1,7
,,,,
368,24.572042,0,1,1
,,,,
368,24.601711,0,1,8
,,,,
368,24.584423,0,1,3
,,,,
368,24.568003,0,1,6
,,,,
335,24.552448,1,0,7
,,,,
399,24.54446,1,1,3
,,,,
335,24.527851,0,0,1
,,,,
304,24.510464,1,1,1
,,,,
335,24.53812,0,0,5
,,,,
335,24.520594,1,1,1
,,,,
335,24.502352,0,1,2
,,,,
337,24.485186,0,0,8
,,,,
304,24.468416,0,0,3
,,,,
368,24.452154,1,1,7
,,,,
317,24.480532,1,0,3
,,,,
370,24.509186,1,1,2
,,,,
335,24.4914,1,1,2
,,,,
317.5,24.475718,1,1,1
,,,,
304,24.504362,1,0,9
,,,,
335,24.532974,0,1,6
,,,,
335,24.515963,0,0,9
,,,,
304,24.500216,0,1,9
,,,,
335,24.483713,0,0,4
,,,,
399,24.468292,0,0,5
,,,,
335,24.451466,0,1,8
,,,,
399,24.435097,1,0,3
,,,,
399,24.419807,0,0,6
,,,,
399,24.403702,1,1,6
,,,,
335,24.386974,1,1,0
,,,,
335,24.3696,1,0,3
,,,,
399,24.396187,0,0,4
,,,,
399,24.379196,1,0,6
,,,,
335,24.36208,0,0,10
,,,,
399,24.388231,0,0,2
,,,,
335,24.37275,1,0,2
,,,,
399,24.399363,1,1,0
,,,,
335,24.426203,1,1,8
,,,,
399,24.409931,1,1,7
,,,,
370,24.436361,1,1,6
,,,,
370,24.46236,0,1,9
,,,,
368,24.46236,1,1,6
,,,,
399,24.488714,1,0,5
,,,,
399,24.472359,1,0,5
,,,,
335,24.498302,1,1,9
,,,,
335,24.481237,1,1,8
,,,,
335,24.506804,1,0,10
,,,,
399,24.532698,0,1,7
,,,,
335,24.558945,0,0,4
,,,,
399,24.585093,0,0,4
,,,,
304,24.567814,1,0,0
,,,,
310,24.55158,1,0,4
,,,,
399,24.578018,0,1,10
,,,,
399,24.561356,0,1,2
,,,,
335,24.544655,0,0,6
,,,,
399,24.570374,1,0,3
,,,,
335,24.553541,1,0,2
,,,,
335,24.536585,0,0,3
,,,,
399,24.563389,0,0,5
,,,,
335,24.589792,1,0,0
,,,,
335,24.572931,0,0,10
,,,,
304,24.557278,1,0,10
,,,,
399,24.540527,1,1,8
,,,,
335,24.568546,0,1,3
,,,,
399,24.595074,0,1,0
,,,,
304,24.579613,1,0,0
,,,,
335,24.563545,1,1,9
,,,,
304,24.547277,0,1,3
,,,,
399,24.530605,1,0,5
,,,,
335,24.515324,1,0,3
,,,,
337,24.499056,0,1,0
,,,,
304,24.482454,0,1,8
,,,,
335,24.508558,0,0,1
,,,,
335,24.534647,0,1,5
,,,,
372,24.519058,0,1,3
,,,,
312,24.502848,0,1,3
,,,,
304,24.530306,1,0,0
,,,,
335,24.558054,1,1,8
,,,,
370,24.585455,1,1,1
,,,,
337,24.56874,0,1,3
,,,,
399,24.596428,0,1,2
,,,,
335,24.580082,0,1,9
,,,,
335,24.605991,0,1,7
,,,,
304,24.631802,1,0,2
,,,,
399,24.657604,1,0,6
,,,,
368,24.682325,0,1,6
,,,,
306,24.665977,0,1,0
,,,,
304,24.69066,1,0,2
,,,,
342.5,24.67522,0,0,5
,,,,
304,24.65885,0,0,10
,,,,
317,24.683125,0,1,3
,,,,
335,24.706985,1,1,0
,,,,
304,24.690481,0,0,9
,,,,
337,24.71541,0,1,10
,,,,
335,24.741728,1,1,9
,,,,
370,24.76868,1,1,4
,,,,
335,24.795193,0,1,5
,,,,
368,24.779325,1,0,6
,,,,
304,24.804415,1,1,2
,,,,
399,24.789968,0,1,8
,,,,
399,24.813944,1,0,0
,,,,
304,24.836872,1,1,7
,,,,
304,24.820683,1,0,0
,,,,
368,24.843843,0,1,2
,,,,
374,24.866285,1,1,5
,,,,
337,24.889025,0,0,6
,,,,
335,24.872063,0,0,7
,,,,
399,24.855822,0,0,8
,,,,
335,24.879246,1,0,4
,,,,
368,24.901958,1,1,3
,,,,
368,24.88518,1,1,0
,,,,
335,24.869055,0,0,8
,,,,
399,24.852179,0,0,10
,,,,
335,24.87554,0,0,6
,,,,
368,24.858824,0,1,7
,,,,
310,24.842625,1,0,7
,,,,
390,24.826727,0,1,0
,,,,
368,24.810425,1,0,3
,,,,
310,24.834124,1,1,4
,,,,
399,24.81784,1,0,1
,,,,
335,24.801437,0,0,0
,,,,
399,24.826775,1,1,1
,,,,
399,24.811275,1,1,0
,,,,
335,24.835922,0,0,0
,,,,
399,24.861584,0,0,2
,,,,
335,24.845633,1,1,2
,,,,
335,24.82962,1,1,9
,,,,
399,24.813288,1,1,4
,,,,
335,24.79732,0,0,0
,,,,
335,24.78103,0,0,0
,,,,
335,24.80624,0,0,8
,,,,
399,24.790812,1,1,7
,,,,
399,24.774702,1,0,7
,,,,
399,24.800842,1,0,6
,,,,
335,24.78509,0,0,1
,,,,
310,24.810854,1,0,1
,,,,
399,24.794775,1,0,2
,,,,
370,24.82017,1,1,2
,,,,
335,24.845552,1,1,9
,,,,
399,24.829481,0,1,10
,,,,
399,24.855118,0,1,4
,,,,
399,24.880392,1,0,6
,,,,
368,24.86433,1,0,7
,,,,
399,24.848291,1,0,6
,,,,
335,24.832693,1,0,2
,,,,
335,24.816896,0,0,3
,,,,
399,24.841133,0,1,8
,,,,
399,24.865301,1,1,6
,,,,
368,24.889097,1,0,9
,,,,
335,24.872967,0,1,2
,,,,
335,24.858353,1,0,0
,,,,
335,24.882772,0,1,1
,,,,
335,24.906534,0,0,4
,,,,
399,24.906534,0,0,3
,,,,
335,24.891445,1,0,2
,,,,
335,24.876041,1,1,6
,,,,
335,24.899809,0,1,10
,,,,
399,24.884026,0,1,7
,,,,
335,24.867985,0,0,9
,,,,
399,24.852303,0,0,1
,,,,
335,24.875713,1,0,9
,,,,
335,24.860044,0,0,6
,,,,
368,24.884367,1,1,2
,,,,
399,24.8691,1,0,6
,,,,
399,24.853611,1,0,0
,,,,
335,24.878897,0,0,8
,,,,
399,24.903778,0,1,4
,,,,
399,24.888155,1,0,4
,,,,
335,24.912405,0,1,8
,,,,
368,24.896463,1,0,2
,,,,
399,24.880877,1,0,5
,,,,
399,24.865253,1,1,0
,,,,
399,24.889694,0,0,6
,,,,
335,24.87381,0,0,4
,,,,
399,24.8982,0,0,5
,,,,
399,24.88233,0,1,3
,,,,
335,24.866482,1,0,0
,,,,
399,24.851065,0,1,2
,,,,
335,24.8761,0,1,7
,,,,
399,24.860289,0,0,4
,,,,
368,24.844578,1,1,7
,,,,
304,24.868267,0,1,10
,,,,
335,24.891602,1,0,0
,,,,
335,24.87549,1,1,8
,,,,
399,24.899073,0,1,0
,,,,
368,24.883446,1,1,4
,,,,
399,24.907692,1,1,7
,,,,
335,24.907692,1,1,8
,,,,
304,24.919392,1,0,9
,,,,
335,24.923748,1,1,0
,,,,
304,24.947294,1,1,8
,,,,
335,24.97151,1,0,2
,,,,
335,24.99509,0,0,10
,,,,
335,24.980322,1,0,5
,,,,
304,25.00345,1,0,1
,,,,
304,24.98874,0,1,3
,,,,
304,24.973421,0,1,3
,,,,
304,24.996479,1,1,10
,,,,
335,25.01984,0,0,10
,,,,
399,25.004263,1,1,9
,,,,
335,24.989107,1,0,2
,,,,
399,24.974087,1,1,9
,,,,
335,24.998133,1,0,10
,,,,
304,25.021788,1,0,10
,,,,
335,25.005798,1,0,7
,,,,
304,24.991182,0,1,7
,,,,
368,24.97661,0,1,5
,,,,
335,24.960817,0,1,8
,,,,
